model,mode,val_acc,val_macro_f1,test_acc,test_macro_f1
resnet34,frozen,1.0,1.0,0.8333333333333334,0.7963468720821663
mobilenet_v2,frozen,1.0,1.0,0.8125,0.7735449735449734
efficientnet_b3,frozen,1.0,1.0,0.9375,0.9367569249922191
efficientnet_b2,frozen,1.0,1.0,0.8541666666666666,0.8513227513227513
densenet121,frozen,0.9583333333333334,0.9576719576719577,0.875,0.8743386243386243
efficientnet_b0,frozen,0.9583333333333334,0.9576719576719577,0.8125,0.7865608465608466
vit_b_16,frozen,1.0,1.0,0.8541666666666666,0.8454592363261094
resnet18,frozen,1.0,1.0,0.8541666666666666,0.819645732689211
convnext_small,frozen,1.0,1.0,0.8958333333333334,0.8811051693404636
convnext_tiny,frozen,1.0,1.0,0.9791666666666666,0.9790849673202615
efficientnet_b2,finetune,1.0,1.0,0.9583333333333334,0.9581699346405229
efficientnet_b3,finetune,1.0,1.0,0.9583333333333334,0.9581699346405229
resnet34,finetune,1.0,1.0,0.9583333333333334,0.9592592592592593
mobilenet_v2,finetune,1.0,1.0,0.9375,0.9352226720647773
convnext_small,finetune,1.0,1.0,0.8958333333333334,0.8845598845598847
convnext_tiny,finetune,1.0,1.0,0.9375,0.9332160214513155
densenet121,finetune,1.0,1.0,0.8541666666666666,0.8422318422318421
efficientnet_b0,finetune,1.0,1.0,0.8958333333333334,0.8901960784313726
resnet18,finetune,1.0,1.0,0.9791666666666666,0.9790849673202615
vit_b_16,finetune,0.9166666666666666,0.9111111111111111,0.8125,0.7856481481481481
